"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
3584574056,1511726884,3704482,27,5056726,12,true
3584685725,1511733545,5020794,21,5051649,29,false
3584727181,1511736561,5051649,20,5020794,6,true
3584825195,1511744496,1905619,8,5066008,25,false
3584868656,1511747773,1905619,33,5066008,31,true
3584939560,1511752775,1905619,34,5066008,23,true
3585099492,1511762729,2626685,17,5000254,4,true
3585137621,1511764904,5000254,37,2626685,25,true
3585198789,1511768191,2626685,28,5000254,17,true
3585822619,1511793067,4962421,26,3928293,12,true
3585829671,1511793065,3846296,27,2761738,16,true
3585973251,1511798109,5070841,25,5054122,47,false
3586080060,1511802427,3704482,33,26,17,true
3586166561,1511806266,3704482,30,26,31,true
3586254327,1511810565,1846548,30,5054122,44,false
3586335331,1511815094,1846548,34,5054122,46,false
3586457488,1511823683,5028104,28,1905619,12,true
3586488553,1511826384,1905619,5,5028104,15,false
3586586748,1511834349,5116110,8,5051649,34,false
3586632216,1511837567,5051649,30,5116110,20,true
3586818536,1511849266,2880140,12,350190,16,false
3586820771,1511849387,2833354,42,4425650,22,true
3586873836,1511852381,2880140,22,350190,29,false
3586912020,1511854431,4425650,26,2833354,18,true
3586977148,1511857726,4425650,9,2833354,5,true
3587014552,1511859529,3586078,31,543897,13,true
3587099373,1511863472,2626685,47,4425650,38,true
3587101255,1511863555,3586078,11,543897,33,false
3587187377,1511867244,3586078,19,543897,31,false
3587194294,1511867518,4425650,53,2626685,62,false
3587273378,1511870513,36,37,2621843,55,false
3587329150,1511872453,350190,14,543897,25,false
3587458238,1511876700,350190,20,543897,37,false
3587464812,1511876922,2621843,28,36,7,true
3587567686,1511880335,3846296,21,4962421,6,true
3587593483,1511881180,46,30,2006913,9,true
3587668148,1511883863,46,39,2006913,38,true
3587701027,1511885123,5048227,30,4425117,22,false
3587789317,1511888708,5048227,10,4425117,26,false
3587864803,1511892052,2621843,27,46,15,true
3587934977,1511895380,46,33,2621843,49,false
3587946721,1511895960,4592777,32,5054122,39,true
3587976485,1511897491,5051649,7,5026801,28,false
3588026698,1511900269,4592777,14,5054122,47,false
3588029966,1511900449,5026801,20,5051649,7,true
3588065298,1511903097,2629758,45,5095580,31,false
3588084725,1511904656,4592777,43,5054122,45,true
3588147870,1511909954,5028104,16,3,28,false
3588188064,1511913265,3,22,5028104,15,true
3588194297,1511913909,4913686,48,5097972,58,true
3588486404,1511935368,5036221,46,1951061,29,true
3588575032,1511940123,1951061,8,5036221,24,false
3588747812,1511948604,2626685,31,1951061,30,false
3588846205,1511953004,1951061,36,2626685,22,true
3589216065,1511965888,5109000,18,3928293,6,true
3589478011,1511975341,5048227,26,4592777,31,false
3589551110,1511978548,4592777,26,5048227,18,true
3589787703,1511991283,4819518,11,5097972,2,true
3589805823,1511992588,,29,2196492,35,false
3589846811,1511995780,2420884,61,5097972,45,false
3590249042,1512021652,5036221,23,1951061,12,true
3590320919,1512025273,1951061,27,5036221,41,false
3591023467,1512052398,5067988,34,3928293,5,true
3591047372,1512053153,4536429,21,3846296,34,false
3591294705,1512061449,4425117,34,4592777,13,true
3591382652,1512065086,4592777,26,4425117,45,false
3592684930,1512133381,3846296,31,5109000,25,true
3592908941,1512139753,3846296,11,5067988,33,false
3593550538,1512167157,2420884,25,5095580,39,false
3593604599,1512170990,5095580,5,5097972,28,false
3593630615,1512172923,5095580,37,5097972,12,true
3593698834,1512177617,5097972,37,5095580,43,true
3594980863,1512225488,4962421,55,5109000,48,true
3596071607,1512274140,2576077,44,5130956,26,true
3596738926,1512298679,,27,5149189,3,true
3596814111,1512301119,5149189,12,,31,false
3596908634,1512304011,,22,5037966,26,false
3597004766,1512306937,5067988,36,2761738,9,true
3597060489,1512308394,5037966,17,,11,true
3597183902,1512312703,2761738,17,4962421,19,true
3597231102,1512313704,5037966,46,,39,false
3597330165,1512317327,4962421,0,5067988,20,false
3597365857,1512318598,5149508,14,5037966,40,false
3597439978,1512321432,5149508,25,5037966,33,false
3597737981,1512335362,5095580,34,5146948,47,false
3597847217,1512342976,5146948,43,,20,true
3597885373,1512346071,,60,,39,true
3599100793,1512403729,5101743,4,5097652,34,false
3599213762,1512408324,5097652,41,5101743,24,true
3599313405,1512412797,5150747,19,5054122,12,true
3599369195,1512415532,5150747,18,5054122,2,true
3599443362,1512419627,1164566,22,4913686,32,false
3599491980,1512422698,2196492,40,4819518,17,true
3599539660,1512426167,5095580,31,4982527,17,true
3600260853,1512468623,5140157,19,3847430,12,true
3600268027,1512468929,5115453,11,,39,false
3600367875,1512472951,5140157,27,5137325,11,true
3600473808,1512476704,5137325,26,5140157,35,false
3600587680,1512480367,5140157,31,5138977,24,true
3600664054,1512482769,5120488,18,5017277,31,false
3600714278,1512484370,5138977,16,5140157,31,false
3600824212,1512488116,3412116,32,5017277,26,true
3600839020,1512488656,2736464,34,5125078,26,false
3600932877,1512492295,3412116,24,4915877,29,true
3600938402,1512492517,5125078,27,2736464,31,true
3601035960,1512496714,4915877,15,3412116,26,false
3601081227,1512498808,5015830,5,5119681,25,false
3601112761,1512500329,3412116,29,5125078,39,false
3601140676,1512501730,5119681,34,5015830,40,true
3601195207,1512504776,2629758,50,1533595,24,true
3601207912,1512505478,5125078,31,3412116,13,true
3601257918,1512509019,545940,35,2629758,16,true
3602477945,1512572656,5037507,10,4425117,31,false
3602584681,1512576550,4425117,45,5037507,23,true
3602782074,1512585006,5048227,53,4541043,39,true
3602864046,1512589188,5048227,29,4541043,50,false
3602935494,1512593418,5048227,29,4541043,20,true
3604029158,1512652018,4647623,26,5117079,40,false
3604111159,1512654663,5154066,23,4591592,22,false
3604125136,1512655116,5067988,11,4817649,28,false
3604130372,1512655281,4994530,16,2644737,35,false
3604133002,1512655370,4647623,21,5117079,26,false
3604154093,1512656042,5085894,24,2679744,38,false
3604167428,1512656457,4259604,38,5114663,2,true
3604226039,1512658369,4709558,38,2644737,25,true
3604254884,1512659331,3480381,40,4591592,7,true
3604259855,1512659499,5080269,39,5138280,34,false
3604288382,1512660496,3412116,31,5056726,36,false
3604296148,1512660772,4817649,17,4183500,40,false
3604347506,1512662671,3480381,32,5128233,44,false
3604394059,1512664462,3412116,3,5056726,28,false
3604404512,1512664931,5138280,35,4259604,25,true
3604452755,1512666904,4709558,41,5128233,47,false
3604496126,1512668742,5138280,38,2679744,15,true
3604529561,1512670248,5128233,34,4709558,23,true
3604573184,1512672285,2679744,17,5138280,35,false
3604633219,1512675304,5154132,16,5006832,43,false
3604683167,1512678084,5070841,41,5006832,50,false
3604784137,1512685341,5095580,32,1027920,38,false
3604953487,1512698555,15,11,3331948,23,false
3604955649,1512698699,5065748,32,2108395,40,false
3605018496,1512702783,4,10,2586976,22,false
3605037754,1512704037,1883502,10,5028104,35,false
3605073008,1512706272,3331948,23,2586976,32,false
3605087164,1512707119,4,30,5065748,12,true
3605148046,1512710626,36,29,15,40,true
3605162043,1512711394,5028104,18,2108395,33,false
3605234811,1512715222,3331948,27,4,38,false
3605239055,1512715430,5028104,28,5065748,12,true
3605319407,1512719292,36,16,2586976,36,false
3605341105,1512720294,15,46,1883502,35,true
3605412047,1512723583,4,30,5028104,18,true
3605472318,1512726371,36,19,3331948,43,false
3605489927,1512727183,15,27,2108395,39,false
3605580580,1512731194,1883502,34,2586976,16,true
3605614743,1512732548,36,31,4,16,true
3605691617,1512735385,1883502,19,3331948,12,true
3605904713,1512742074,4426165,33,5128233,15,true
3605993530,1512744731,5128233,54,5138280,42,true
3606186282,1512750994,5138280,38,5128233,18,true
3606288595,1512754495,3412116,30,5070841,48,false
3606291834,1512754621,,28,,36,true
3606748098,1512778353,5140628,24,2277843,43,false
3606795232,1512781684,2277843,31,5140628,6,true
3606840339,1512784615,5071608,21,2277843,40,false
3606843421,1512784761,15,14,5065748,31,false
3606844457,1512784823,3325212,39,4957062,13,true
3606845837,1512784977,3981752,13,5151653,29,false
3606848244,1512785052,2108395,38,2586976,49,false
3606899396,1512787972,5109521,33,3325212,31,true
3606905955,1512788329,2277843,53,5071608,8,true
3606908270,1512788489,5156150,29,5151653,25,true
3606910502,1512788580,1883502,42,36,18,true
3606941562,1512790258,15,31,5028104,14,true
3606960358,1512791268,2576077,37,2900508,35,true
3607004657,1512793599,2446959,15,5156150,49,false
3607008645,1512793725,3331948,22,2108395,30,false
3607013095,1512793944,5065748,36,2586976,27,true
3607058622,1512796131,5156150,37,2446959,19,true
3607109048,1512798390,4,16,1883502,22,false
3607111763,1512798504,36,20,2108395,8,true
3607117170,1512798759,5109521,26,5156150,43,false
3607188587,1512801717,5028104,20,2586976,29,false
3607198017,1512802096,5065748,33,3331948,47,false
3607245106,1512803976,5109521,34,5156150,17,true
3607291192,1512805748,1883502,29,2108395,16,true
3607331394,1512807287,15,4,4,21,false
3607354345,1512808231,5109521,40,5156150,12,true
3607359766,1512808367,3331948,25,5028104,14,true
3607412308,1512810335,5065748,13,36,30,false
3607459375,1512812096,2108395,24,4,14,true
3607511920,1512814073,2586976,40,15,30,true
3607539060,1512815088,5028104,25,36,37,false
3607631172,1512818372,1883502,21,5065748,29,false
3607649129,1512818984,5095580,41,5156352,21,true
3607825764,1512824691,5156352,31,5156681,11,true
3608536186,1512846144,5155894,5,5054122,22,false
3609072682,1512875575,2900508,31,2576077,14,true
3609079759,1512875834,2586976,44,36,33,true
3609225559,1512881903,36,7,2586976,33,false
3609602443,1512894725,1883502,27,2108395,32,false
3609753657,1512899629,1883502,10,2108395,23,false
3609945974,1512905842,2108395,9,2586976,26,false
3610090295,1512910103,2586976,31,2108395,16,true
3610693347,1512928949,5037507,28,4541043,40,false
3611426854,1512972556,5076377,19,2640025,20,false
3611497819,1512976386,2640025,29,5076377,18,true
3611605897,1512981695,3346336,16,4288603,36,false
3611672664,1512984816,4288603,12,3346336,35,false
3611771541,1512989256,4652938,52,4652955,16,true
3611796157,1512990369,5110970,16,5063845,29,false
3611812538,1512991037,5159783,25,5159766,40,false
3611821313,1512991363,5144140,14,3795613,28,false
3611823768,1512991540,5138797,24,4369633,30,false
3611832768,1512991819,3763318,19,5097498,11,true
3611832899,1512991792,2640025,11,3349045,6,true
3611848408,1512992385,5001936,9,3725701,33,false
3611886197,1512993809,5117974,2,2687313,36,false
3611892519,1512994042,3349045,20,2640025,28,false
3611900808,1512994377,3795613,28,4424013,8,true
3611923997,1512995162,3853893,2,4369633,17,false
3611940851,1512995795,2581813,17,3725701,38,false
3611943363,1512995880,1220593,19,5159766,35,false
3611967418,1512996681,2687313,13,3763318,21,false
3611996423,1512997769,4424013,24,3795613,5,true
3612081641,1513000547,4424013,29,3795613,45,false
3612091795,1513000904,5159766,33,1220593,12,true
3612092971,1513000846,5015830,40,4647623,12,true
3612112543,1513001501,5076377,45,5152001,40,true
3612209263,1513004851,5150747,5,5097652,27,false
3612243578,1513006098,5152001,33,5076377,10,true
3612281988,1513007561,5097652,45,5150747,23,true
3612503229,1513017218,5117079,25,5014799,59,false
3612579485,1513021105,5014799,13,5117079,13,true
3613359709,1513065608,4652938,29,4369633,38,false
3613370711,1513066142,5160797,34,5063845,11,true
3613435094,1513069161,4482266,9,5160797,32,false
3613608393,1513076431,3763318,11,3725701,33,false
3613612954,1513076599,1520578,22,1951061,11,true
3613616381,1513076810,5160797,34,4369633,12,true
3613699810,1513079638,3763318,18,3725701,31,false
3613710378,1513079999,4369633,15,5160797,31,false
3613747750,1513081135,1951061,33,1520578,31,true
3614065884,1513089831,,47,2629758,36,true
3614125097,1513091384,5048227,9,4425117,30,false
3614242648,1513094472,4425117,34,5048227,14,true
3614887781,1513118641,4913686,20,5095580,30,false
3614920826,1513121571,,32,5095580,13,true
3614946185,1513123863,,47,,51,false
3615002069,1513127949,3586501,32,5095580,10,true
3615027714,1513129815,3586501,53,5095580,51,true
3615086416,1513133996,3586501,52,2420884,29,true
3615231138,1513142896,3846296,29,5124891,10,true
3615327037,1513148237,4962421,8,5067988,28,false
3615407596,1513152809,3846296,15,5067988,28,false
3615440788,1513154093,4288603,39,1520578,29,true
3615511131,1513157687,4962421,22,5124891,32,false
3615524717,1513158042,1520578,12,4288603,28,false
3615643032,1513163696,3846296,17,5124891,8,true
3615665801,1513164154,2640025,16,4,30,false
3615749696,1513167364,4,34,2640025,15,true
3615756108,1513168290,2761738,4,5138280,37,false
3615874526,1513171747,5109000,24,3928293,11,true
3615998321,1513175894,5056726,26,5006832,13,true
3616005509,1513176170,5138280,37,5109000,20,true
3616103558,1513179669,5056726,41,5006832,27,true
3616111237,1513179979,2761738,29,3928293,10,true
3616186121,1513182996,5109000,34,2761738,17,true
3616975948,1513231474,5036221,34,3346336,15,true
3617030294,1513234342,3346336,33,5036221,36,false
3617158025,1513240670,2640025,33,5152001,44,false
3617240543,1513244512,5152001,43,2640025,26,true
3617291947,1513246853,5159635,35,5145513,10,true
3617342730,1513249055,5159635,36,5145513,20,true
3617371930,1513250247,4288603,22,1951061,34,false
3617468057,1513253861,1951061,37,4288603,18,true
3618253113,1513286110,,44,,45,true
3618301428,1513289570,,28,,40,false
3618723806,1513317187,5109000,10,5067988,32,false
3618802738,1513318374,4,28,5076377,12,true
3618880315,1513321582,5076377,9,4,28,false
3618899720,1513322355,5067988,41,5109000,13,true
3619034137,1513327503,5036221,27,4288603,11,true
3619135931,1513331266,4288603,25,5036221,39,false
3619676702,1513346972,4,13,5152001,9,true
3619782429,1513349594,5152001,7,4,25,false
3620018376,1513355765,5015830,40,5048227,18,true
3620073152,1513357334,5006832,35,5054122,18,true
3620186568,1513360818,5071264,37,4541043,16,true
3620591352,1513376594,5095580,21,2420884,25,false
3620645873,1513379667,5095580,37,,14,true
3620690455,1513382370,3586501,38,,17,true
3620728551,1513384674,5095580,48,,57,false
3621506073,1513417977,4426165,29,3846296,25,true
3621688879,1513422770,3846296,5,5138280,26,false
3622894827,1513457808,5095580,32,5155327,50,false
3622987122,1513462084,5095580,41,5075027,48,false
3623071584,1513466658,5095580,31,5075027,18,true
3623113848,1513469224,1027920,34,5156352,21,true
3623157792,1513471915,,38,,35,true
3623211832,1513475074,,30,,38,false
3623269690,1513478157,,23,4913686,50,false
3623335987,1513481384,,51,,62,false
3623469709,1513487338,5156352,43,,25,true
3623507506,1513493432,5138280,34,5067988,9,true
3623565988,1513491038,4913686,37,,19,true
3623741265,1513497031,5067988,11,5138280,33,false
3624664162,1513523927,5070841,30,5107831,20,true
3624758649,1513526834,5014799,20,5097652,51,false
3624767481,1513527110,5056726,9,4425117,27,false
3624866965,1513530417,4425117,32,5056726,10,true
3624871133,1513530555,5097652,52,5014799,32,true
3625735522,1513576742,1520578,40,3346336,19,true
3625801090,1513579808,3346336,63,1520578,58,false
3625943232,1513586107,5076377,13,3349045,25,false
3626019824,1513589313,3349045,36,5076377,33,true
3626107136,1513592898,5036221,34,1951061,30,false
3626241595,1513597883,1951061,13,5036221,32,false
3626398167,1513602833,5107831,32,5074053,26,true
3626578063,1513608251,5107831,37,5074053,52,false
3626780225,1513615061,5074053,28,5107831,7,true
3626864204,1513618286,1164566,13,,34,false
3626897440,1513619595,5074053,28,5107831,15,true
3626935725,1513621172,,37,,48,false
3626994744,1513623722,5006832,24,5015830,14,true
3627005916,1513624221,,28,,32,false
3627076405,1513627548,,17,,40,false
3627122862,1513629984,,26,,50,false
3627180542,1513633220,,32,,39,false
3627788899,1513664554,,15,4,30,false
3627832659,1513666575,4,34,3349045,27,true
3627957845,1513672105,3346336,27,1951061,38,false
3628033899,1513675325,1951061,50,3346336,24,true
3628185735,1513681620,3349045,42,5152001,24,true
3628280559,1513685076,5152001,10,3349045,29,false
3628825569,1513702982,5070841,29,5071264,35,true
3628926889,1513707111,5070841,11,5056726,29,false
3629072228,1513713871,5014799,24,5006832,31,false
3634579245,1513955125,5056726,25,5006832,29,false
3634700372,1513958882,5056726,31,5006832,19,true
3634795371,1513962020,5056726,35,5006832,6,true
3637899101,1514095878,3349045,26,1951061,11,true
3638018728,1514100149,1951061,32,3349045,24,true
3638114412,1514103408,3349045,30,1951061,6,true
